"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","country_code","cc2","admin1_code","admin2_code","admin3_code","admin4_code","population","elevation","dem","timezone","modification.date","longitude","latitude"
"1483",5,2034050,"xartaL","Xar Tal","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5252888.78895101,5593324.28789654
"1484",3,2034051,"xarmoronsuM","Xar Moron Sum","Sha-erh-mo-jen-so-mu,Shara Moron Sume,Shara Mörön Süme,Xar Moron Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5942070.6488269,5720021.62878097
"1485",3,2034053,"xarhudaG","Xar Hudag","Hsi-la-hu-tu-ko,Hsi-ya-la-huo-to-chia,Xar Hudag","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5472920.38919928,5992700.5110038
"1486",3,2034055,"xarguT","Xar Gut","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5037154.37408182,6035558.9540855
"1487",3,2034056,"xarburD","Xar Burd","Sha-erh-pu-jih-tu,Xar Burd","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6615919.90401389,5736312.78267649
"1488",3,2034058,"xangdsuM","Xangd Sum","Hsiang-t'ien-su-mu,Hsiang-t’ien-su-mu,Shan-tu-miao,Xangd Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5601534.18289747,5709419.79071315
"1489",3,2034059,"xangdinhuraL","Xangdin Hural","Shan-ting-hu-la-erh,Xangdin Hural","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5949227.77648215,5852144.45941536
"149",3,1516075,"dereseteynduganG","Dereseteyn Dugang","Dereseteyn Dugang,Derisutuin dugang","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1488,"Asia/Ulaanbaatar","2012-01-17",6092956.75898758,7015709.98376326
"1493",3,2034069,"wuyuanzhaN","Wuyuanzhan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6304939.65235237,5705207.86578625
"1495",5,2034080,"wutonghaolaI","Wutonghaolai","Wu-t'ung-hao-lai,Wu-t’ung-hao-lai,Wutonghaolai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5198657.79342227,5539170.91096654
"1496",5,2034115,"wujiahE","Wujiahe","Wu-chia-ho,Wujiahe","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6275720.38823333,5749237.61390363
"1497",5,2034121,"wufendI","Wufendi","Wu-fen-ti,Wufendi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5302931.79924754,5634483.72387756
"1498",2,2034144,"wubairhA","Wubairha","Wu-pai-erh-ha,Wubairha","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6359006.27324751,5894518.3487506
"1499",3,2034164,"wenquaN","Wenquan","Ta Kei Kou,Wen-ch'uan,Wen-ch’üan,Wenquan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4858878.63830997,6066487.38371137
"150",3,1516083,"delgerhujirtaynduganG","Delger Hujirtayn Dugang","Delger Hujirtayn Dugang,Delger khuchzhirtuin dugang","P","PPL","MN","MN",9,NA,NA,NA,0,NA,2185,"Asia/Hovd","2012-01-17",6204117.15352171,7145941.5613735
"1500",3,2034215,"wangyediaN","Wangyedian","Wang-yeh-tien,Wangyedian","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5428404.47377339,5450145.86758565
"1503",3,2034282,"usanturU","Usan Turu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5387733.63809077,5760595.24718565
"1509",3,2034297,"ulantuG","Ulan Tug","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5201880.4563635,5547623.88565347
"151",3,1516094,"dashigaldanjisA","Dashi Galdan Jisa","Dashi Galdan Jisa,Dashi galdan chzhisa","P","PPL","MN","MN",2,NA,NA,NA,0,NA,1634,"Asia/Ulaanbaatar","2012-01-17",6421931.57949143,6713720.63460464
"1510",3,2034298,"ulantohoI","Ulan Tohoi","Ulan Tohoi,Wu-lan-t'ao-hai,Wu-lan-t’ao-hai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6799204.7712652,5973274.87410394
"1511",3,2034299,"ulansuM","Ulan Sum","Ulan Sum,Ulan Sum He","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6001948.23437995,5783995.79815683
"1512",3,2034301,"ulansuhaI","Ulan Suhai","Ulan Suhai,Wu-lan-hu-hai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6572933.57098321,5891897.8665166
"1513",3,2034302,"ulansuhaI","Ulan Suhai","Ulan Suhai,Wu-lan-so-hai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6353708.88857762,5698400.5018958
"1514",3,2034304,"ulanqabsuM","Ulan Qab Sum","O-lan-chieh-min-su-mu,Ulan Qab,Ulan Qab Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5651514.57443659,5700147.32538887
"1515",3,2034305,"ulanoD","Ulan Od","Ulan Od,Wu-lan-ao-tao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4951194.23736463,5556906.74141094
"1516",3,2034307,"ulanhudaG","Ulan Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6108188.84531861,5726473.53431036
"1517",3,2034309,"ulanhuA","Ulan Hua","Ulan Hua,Wu-lan-hua","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5826311.98988758,5662770.77709501
"1518",3,2034312,"ulanhoT","Ulanhot","HLH,Horqin Youyi Qianqi,Huai-yuan-chen,Huai-yuän-chen,K'o-erh-ch'in-yu-ch'ien-ch'i,K'o-erh-ch'in-yu-i-ch'ien-ch'i,K’o-erh-ch’in-yu-ch’ien-ch’i,K’o-erh-ch’in-yu-i-ch’ien-ch’i,Ulan Hot,Ulan Hoto,Ulan-Khoto,Ulanhot,Ulanhot Shi,Van''yemyao,Van’’yemyao,Wang-yeh-miao,Wangyemiao,Wu-lan-hao-t'e,Wu-lan-hao-t'e-shih,Wu-lan-hao-t’e,Wu-lan-hao-t’e-shih,Wulanhaote Shi,wang ye miao,wu lan hao te,wu lan hao te shi,乌兰浩特,乌兰浩特市,王爷庙","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4822580.15836931,5871703.3145304
"1519",3,2034313,"ulanholoI","Ulan Holoi","Ulan Holoi,Wu-lan-hao-lai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6252214.40872257,5597876.4155516
"152",3,1516095,"dashidorjiindatsanG","Dashi Dorjiin Datsang","Dashi Dorjiin Datsang,Dashidorchzhiin Datsan","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1036,"Asia/Hovd","2012-01-17",6646627.86376837,6908433.48065423
"1520",3,2034314,"ulanhoboR","Ulan Hobor","Ulan Hobor,Wu-lan-hou-pu-erh","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5499450.03757701,5887339.99346949
"1521",3,2034315,"ulanhaD","Ulan Had","Ulan Had,Wu-lan-hu-ta","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4997732.08263929,5821758.96171561
"1522",3,2034318,"xingedaN","Xingedan","Ulan,Xingedan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6242185.89455272,5601714.61204243
"1524",2,2034320,"uherhudaG","Uher Hudag","Uher Hudag,Wu-k'o-hu-tung,Wu-k’o-hu-tung","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6072683.8404257,5680207.07918837
"1525",4,2034330,"tunkenduI","Tunkendui","T'un-k'en-tui,T'un-k'en-tui-ts'un,Tunkendui,T’un-k’en-tui,T’un-k’en-tui-ts’un","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5814128.50156627,5618843.08445992
"1526",3,2034347,"tuilaminsuM","Tui Lamin Sum","T'ui- la-ma-miao,Tui Lamin Sum,T’ui- la-ma-miao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6009022.83721796,5734311.43266666
"1527",5,2034352,"tuchengzI","Tuchengzi","T'u-ch'eng-tzu,T'u-ch'eng-tzu-ts'un,Tuchengzi,T’u-ch’eng-tzu,T’u-ch’eng-tzu-ts’un","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5328447.07652558,5626999.08784436
"1528",2,2034354,"tuchengzI","Tuchengzi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5764284.95988716,5593220.72903335
"153",3,1516096,"dashichoylinghüryeE","Dashi Choyling Huryee","Dashi Choylin Huryee,Dashi Choylin Hüryee,Dashi Choyling Huryee,Dashi Choyling Hüryee,Dashichoyling Khure","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1875,"Asia/Hovd","2012-01-17",6590497.77162731,6944849.53125857
"1531",3,2034369,"tuanjiE","Tuanjie","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6344576.85589793,5758170.62323474
"1532",3,2034371,"touzhijiaN","Touzhijian","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5655271.46605684,5585462.36192104
"1533",5,2034378,"toufendI","Toufendi","T'ou-fen-ti,Toufendi,T’ou-fen-ti","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5300762.24531858,5616366.69321193
"1534",3,2034382,"toudaoqiaO","Toudaoqiao","T'ou-tao-ch'iao,Toudaoqiao,T’ou-tao-ch’iao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6401923.256905,5699276.38808615
"1535",3,2034383,"toudaojinG","Toudaojing","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5769131.16897629,5806012.312751
"1537",3,2034394,"tongxinG","Tongxing","T'ung-hsing,Tongxing,T’ung-hsing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5335800.13622583,5726976.86049834
"1538",3,2034399,"tongliaodonG","Tongliaodong","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4970728.74152634,5573209.34341302
"154",3,1516103,"darhanpuntsagbayshinG","Darhan Puntsag Bayshing","Darhan Puntsag Bayshing,Darkhan pintsog bayshing","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1709,"Asia/Hovd","2012-01-17",6688125.64572094,7026340.31189691
"1546",3,2034442,"tieguyA","Tieguya","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4396017.57115595,6351290.85645405
"1547",3,2034454,"tiantaiyonG","Tiantaiyong","T'ien-t'ai-yung,Tiantaiyong,T’ien-t’ai-yung","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5438068.54722924,5621650.8491598
"1548",3,2034459,"tianshankoU","Tianshankou","T'ien-shan-k'ou,Tianshankou,Tianshankouzhen,T’ien-shan-k’ou,tian shan kou,tian shan kou zhen,天山口,天山口镇","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5138127.22580971,5651450.54963916
"1549",2,2034474,"tianchenG","Tiancheng","T'ien-ch'eng-ts'un,Tiancheng,T’ien-ch’eng-ts’un","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5955532.51780654,5483384.66757749
"155",3,1516104,"darhanguuniidatsanG","Darhan Guunii Datsang","Darhan Guunii Datsang,Darkhan Guni Datsan","P","PPL","MN","MN",10,NA,NA,NA,0,NA,2158,"Asia/Hovd","2012-01-17",6679897.23640677,6992607.53873967
"1550",1,2034475,"tiancanG","Tiancang","T'ien-ts'ang,Tiancang,T’ien-ts’ang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6889346.29262604,6036208.55539169
"1551",3,2034489,"taragoL","Tara Gol","T'a-la-kou,Tara Gol,Tara Gol Xiang,Tarian Gol,T’a-la-kou","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6293308.85804309,5564971.16761752
"1554",3,2034493,"targanobO","Targan Obo","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5158119.20525198,6039013.85700622
"1555",3,2034501,"taojiayinG","Taojiaying","T'ao-chia-ying,Taojiaying,T’ao-chia-ying","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5413334.62336961,5442122.41698656
"1556",3,2034539,"harboroG","Har Borog","Har Borog,T'a-mu-su-pu-lu-ko,Tamsag Bulag,T’a-mu-su-pu-lu-ko","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6643692.55522723,5867010.1745673
"1557",3,2034542,"talangkonG","Talangkong","T'a-lang-k'ung,Talangkong,T’a-lang-k’ung","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4392724.22135043,6528940.58488092
"156",3,1516107,"daraeheiinjisA","Dara Eheiin Jisa","Dara Eheiin Jisa,Dara Ekhein Chzhisa,Dara Ekhein Djisse,Dara ehein jisa,Dara-Ekheyn-Dzhisa,Darkhan,Ta-erh-han Su-mu","P","PPL","MN","MN",2,NA,NA,NA,0,NA,1917,"Asia/Ulaanbaatar","2012-01-17",6455250.59270431,6752134.37367431
"1560",3,2034550,"taiyangmiaO","Taiyangmiao","Taiyangmiao,Taiyangmiao Xiang,Tayyan myao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6430203.64498134,5747644.35630787
"1561",1,2034593,"taipinG","Taiping","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5027786.10172362,5559843.99581641
"1562",3,2034594,"taipenzhaN","Taipenzhan","T'ai-pen,T'ai-pen-chan,Ta-pen-chan,Taipenzhan,T’ai-pen,T’ai-pen-chan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4801302.45274399,5810960.65487744
"1563",1,2034597,"tailianG","Tailiang","T'ai-ling,Tailiang,T’ai-ling","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6199967.88923707,5652326.1279238
"1565",3,2034607,"taidonG","Taidong","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4901383.84838434,5816764.48917643
"1566",3,2034612,"tahilinuS","Tahilin Us","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5912056.28145672,5700856.35321271
"1567",3,2034619,"tabinsuM","Tabin Sum","T'ai-pen-miao,Tabin Sum,T’ai-pen-miao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5206826.10831069,5800168.77516936
"157",3,1516108,"daraeheiinjisA","Dara Eheiin Jisa","Dara Eheiin Jisa,Dara ekhiin chzhisa","P","PPL","MN","MN",10,NA,NA,NA,0,NA,1142,"Asia/Hovd","2012-01-17",6715500.48573851,6693238.27891548
"1572",3,2034663,"suhaiobO","Suhai Obo","Su-hai-ao-pao,Suhai Obo","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6478769.15262044,5692924.34509972
"1574",3,2034687,"songlinG","Songling","I-erh-wu-kung-li,Songling,Sung-ling","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4749059.54073902,6130308.08312348
"1576",3,2034702,"sogonuR","Sogo Nur","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6707099.14304885,6154676.32470448
"1577",4,2034707,"siyitanG","Siyitang","Siyitang,Ssu-i-t'ang,Ssu-i-t’ang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6234402.25628303,5737408.93722579
"1578",5,2034726,"sijiazI","Sijiazi","Sijiazi,Ssu-chia-tzu","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5274940.2482078,5421311.55836805
"1579",3,2034736,"sifentaN","Sifentan","Sifentan,Ssu-fen-t'an,Ssu-fen-t’an","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6330671.76496574,5717759.53190181
"158",3,1516110,"dalayhöL","Dalayhol","Dalaikhol,Dalayhol,Dalayhöl,Dalaïkhöl","P","PPL","MN","MN",3,NA,NA,NA,0,NA,2401,"Asia/Hovd","2012-01-17",6686008.49482874,7372229.9322304
"1580",5,2034737,"sifendI","Sifendi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5374187.6988052,5516036.66568799
"1582",3,2034757,"shulinzI","Shulinzi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6254023.13162695,5690025.72820341
"1583",3,2034767,"shuiquaN","Shuiquan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5123874.91277962,5471560.63123872
"1584",3,2034768,"shuiquaN","Shuiquan","Shui-ch'uan,Shui-ch’üan,Shuiquan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5558765.10175178,5547196.00754583
"1585",2,2034775,"shuimotaN","Shuimotan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6145612.96545414,5592414.51390702
"1587",1,2034804,"shuangpaozI","Shuangpaozi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4979737.19869253,5588288.28260999
"1588",1,2034808,"shuangmiaO","Shuangmiao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5248725.27330948,5495355.14867569
"1589",1,2034814,"shuangjingzI","Shuangjingzi","Shuang-ching-tzu,Shuangjingzi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5323183.44948653,5654704.80421642
"159",15,1516111,"dalintyuryU","Dalin-tyuryu","Dalan Turuu Ortoo,Dalan Türüü Örtöö,Dalan turu urto,Dalanturu Yurt,Dalin Turyu,Dalin-tyuryu","P","PPL","MN","",10,NA,NA,NA,0,NA,1262,"Asia/Hovd","2012-01-17",6636654.61845461,7029412.30578467
"1590",1,2034825,"shuangguchenG","Shuanggucheng","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6009596.6211339,5480033.28962557
"1591",3,2034849,"shiyizhaN","Shiyizhan","Alukhe,Ka-lu-ho,Ka-lu-ho-chan,Shih-i-chan,Shiichzhan,Shiichzhan',Shiyizhan,Шиичжань","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4169069.5306969,6346180.05562967
"1592",3,2034889,"shimenzI","Shimenzi","San-shih-chiu-ch'ien,San-shih-chiu-ch’ien,Shih-hien-tzu,Shih-men-tzi,Shih-men-tzu,Shimenzi,Shimyntszy","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4675661.11220939,6174202.51015849
"1593",3,2034901,"shilanjI","Shilanji","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6314538.65571643,5773550.24832915
"1594",2,2034917,"shihahE","Shihahe","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6158034.2816607,5717306.96837713
"1595",4,2034931,"shibataI","Shibatai","Shibatai,Shibatay,Shih-fen-t'ai,Shih-fen-t’ai,Shih-pa-t'ai,Shih-pa-t’ai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5934607.67283948,5537084.28092879
"1596",4,2034932,"shibaqinG","Shibaqing","Shibaqing,Shih-pa-ch'ing,Shih-pa-ch’ing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5795691.83799682,5582790.23094471
"1598",5,2034984,"shanjuzI","Shanjuzi","Shan-tsui-tzu,Shanjuzi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5296034.87399008,5578876.62068815
"1599",5,2034992,"shanqiaN","Shanqian","Shan-ch'ien,Shan-ch’ien,Shanqian","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5329380.12707165,5474935.21366645
"160",3,1516115,"chzhirgalantusagsaysomoN","Chzhirgalantu-Sagsay-Somon","Chzhirgalantu-Sagsay-Somon,Jargalantsagsay","P","PPL","MN","MN",3,NA,NA,NA,0,NA,2009,"Asia/Hovd","2012-01-17",6618590.22885532,7500945.56263622
"1600",3,2035015,"shangmajuaN","Shangmajuan","Shang-ma-chuan,Shang-ma-chüan,Shangmajuan","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5429220.18276904,5411172.6956706
"1601",3,2035022,"shanghuliN","Shanghulin","Shanghulin,Shanlulin',shang hu lin,Шанлулинь,上护林","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4601729.82468401,6459588.79160059
"1602",3,2035031,"shangduhE","Shangduhe","Shan-tan-ho,Shang-tu-ho,Shangduhe","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5535595.62649916,5592828.40576337
"1603",3,2035064,"shaheqiaO","Shaheqiao","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5063194.26401339,5582015.17716405
"1605",3,2035077,"saqinsuM","Saqin Sum","Sa-ch'i-miao,Sa-ch’i-miao,Saqin Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5973679.9381718,5744870.73865855
"1606",3,2035078,"sanzuodiaN","Sanzuodian","San-tso-tien,Sanzuodian","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5390107.84081913,5431157.33505411
"1607",5,2035083,"sanyingtU","Sanyingtu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5799588.11639374,5602115.08472258
"1608",1,2035085,"sanyanjinG","Sanyanjing","San-yen-ching,Sanyanjing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5346280.83037696,5493988.15441109
"1609",3,2035101,"sansumU","Sansumu","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5966204.20081037,5503320.79193691
"161",3,1516120,"choyiinjisA","Choyiin Jisa","Choyiin Jisa,Choyin chzhisa,Choyn Jisa","P","PPL","MN","MN",2,NA,NA,NA,0,NA,1859,"Asia/Ulaanbaatar","2012-01-17",6383645.25589679,6752523.99390094
"1610",1,2035117,"sanlianG","Sanliang","San-liang-ts'un,San-liang-ts’un,Sanliang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6067837.56141026,5545008.00820679
"1611",3,2035124,"sanjiazI","Sanjiazi","San'tszyatszy,San-chia-tzu,Sanjiazi,San’tszyatszy","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5063863.65371352,5481153.87739915
"1612",3,2035143,"sanhaodiaN","Sanhaodian","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4515913.58150374,6181153.81408341
"1613",3,2035152,"sanggindalaI","Sanggin Dalai","Sang-ken-ta-lai,Sanggin Dalai","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5537401.0890067,5652400.53735683
"1614",1,2035154,"sangejinG","Sangejing","San-ko-ching,Sangejing","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6570556.58214726,5709091.46832198
"1616",3,2035161,"sandaoqiaO","Sandaoqiao","Hang-chin-hou-ch'i,Hang-chin-hou-ch’i,Mi-ts'ang,Mi-ts'ang-hsien,Mi-ts’ang,Mi-ts’ang-hsien,San-tao-ch'iao,San-tao-ch’iao,Sandaoqiao","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6395473.55678208,5741180.75182079
"1617",3,2035175,"sandaogoU","Sandaogou","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5538212.93066892,5555471.23049088
"1618",4,2035184,"sanchakoU","Sanchakou","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5912456.52700457,5545943.50133254
"162",3,1516124,"chindamanisumA","Chindamani Suma","Chindamani,Chindamani Suma,Chindamani somon,Chindamani sumu","P","PPL","MN","MN",13,NA,NA,NA,0,NA,1709,"Asia/Ulaanbaatar","2012-01-17",6093310.88666829,7043562.43442933
"1621",3,2035197,"sainhudaG","Sain Hudag","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5495348.74403999,5662991.07780442
"1622",3,2035199,"saihantoraI","Saihan Torai","Sai-han-t'ao-lai,Sai-han-t’ao-lai,Saihan Torai,Saihan Toroi,Saykhan-Talay","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6771684.33298096,6133173.50040808
"1623",3,2035200,"saihantaL","Saihan Tal","Saihan Tal","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5078277.66719687,6317258.29956604
"1624",3,2035203,"togotsuM","Togot Sum","Saihan Olji,Togot Sum","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5708129.25604467,5733927.444656
"1625",3,2035204,"saihannuR","Saihan Nur","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6721249.03671041,6163503.31567333
"1626",3,2035205,"saihangobI","Saihan Gobi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5785427.43793846,5765816.88829258
"1627",3,2035214,"reshuitanG","Reshuitang","Je-shui-t'ang,Je-shui-t’ang,Reshuitang","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5347705.40482186,5691721.48863134
"1628",3,2035215,"reshuitanG","Reshuitang","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5416274.09953197,5413791.82364367
"163",5,1516134,"chandmanĬ","Chandmani","Chandman',Chandmani,Chandmanĭ,Chandman’,Чандмань","P","PPL","MN","MN",19,NA,NA,NA,0,NA,923,"Asia/Hovd","2012-01-17",6363498.09769219,7537699.46981144
"1635",3,2035252,"qixieyingzI","Qixieyingzi","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5260067.51909304,5445036.81475638
"1636",2,2035253,"qixiayinG","Qixiaying","Ch'i-hsia,Ch'i-hsia-ying,Ch'i-hsia-ying-tzu,Ch’i-hsia,Ch’i-hsia-ying,Ch’i-hsia-ying-tzu,Qixiaying,Tsihsiayin","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5976636.80239614,5566532.47403715
"1637",3,2035263,"qiqilinG","Qiqiling","Qiqiling,qi qi ling,齐奇岭","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4361328.7977549,6337533.96996167
"1638",3,2035301,"qinglongshaN","Qinglongshan","","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5159356.306829,5460011.55599162
"1639",3,2035307,"qinghezI","Qinghezi","Ch'ing-ho-tzu,Ch’ing-ho-tzu,Qinghezi","P","PPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5118495.57719754,5635953.34512669
"164",5,1516135,"chandmanĬ","Chandmani","Chandmani,Chandmanĭ,Jaru,Yaruu,Яру","P","PPL","MN","MN",9,NA,NA,NA,0,NA,2100,"Asia/Hovd","2007-10-28",6346483.11439914,7078981.91880368
